date,week_label,cases,deaths
2025-01-01,Jan 1,45000,820
2025-01-08,Jan 8,52000,950
2025-01-15,Jan 15,61000,1100
2025-01-22,Jan 22,48000,1200
2025-01-29,Jan 29,39000,980
2025-02-05,Feb 5,35000,750
2025-02-12,Feb 12,42000,680
2025-02-19,Feb 19,38000,720
2025-02-26,Feb 26,31000,650
2025-03-05,Mar 5,28000,580
2025-03-12,Mar 12,25000,520
2025-03-19,Mar 19,22000,460
2025-03-26,Mar 26,26000,500
2025-04-02,Apr 2,30000,580
2025-04-09,Apr 9,27000,520
2025-04-16,Apr 16,24000,480
2025-04-23,Apr 23,21000,420
2025-04-30,Apr 30,19000,380
